id,title,author,follower_count,medium_url,clap_count,published_at,image_url,reading_time,uniqueSlug,isLocked
b73d4323f1c7,Gold Meets Golden: Uniting Athletes and Hollywood for Angel City Sports,susan hornik,750,https://medium.com/@slh2346/gold-meets-golden-uniting-athletes-and-hollywood-for-angel-city-sports-b73d4323f1c7,0,1713163267567,1*1h8ALLyxsLc0_xKaUk0J_Q.jpeg,5.835849056603774,gold-meets-golden-uniting-athletes-and-hollywood-for-angel-city-sports-b73d4323f1c7,False
b6853ab5fe44,Sports trash talk. I have said that myself while playing ball. :-),Jacques Gerard,549,https://medium.com/@jacquesgerard52/sports-trash-talk-i-have-said-that-myself-while-playing-ball-b6853ab5fe44,3,1713216704584,,0.04905660377358491,sports-trash-talk-i-have-said-that-myself-while-playing-ball-b6853ab5fe44,False
b64b3edd6784,"OKX collaborates with Chiliz as a new validator, bolstering blockchain innovation in the sports…",Chiliz,6360,https://medium.com/chiliz/okx-collaborates-with-chiliz-as-a-new-validator-bolstering-blockchain-innovation-in-the-sports-b64b3edd6784,0,1712822751578,1*Q7p7Q3VVUCFZTmwW56XhUw.png,1.2566037735849056,okx-collaborates-with-chiliz-as-a-new-validator-bolstering-blockchain-innovation-in-the-sports-b64b3edd6784,False
b61bc4e5f59e,I haven't thought about this either :D I think it came up at some sports history course...but,Annie Avery,825,https://medium.com/@annie_avery/i-havent-thought-about-this-either-d-i-think-it-came-up-at-some-sports-history-course-but-b61bc4e5f59e,10,1713376358346,,0.09056603773584905,i-havent-thought-about-this-either-d-i-think-it-came-up-at-some-sports-history-course-but-b61bc4e5f59e,False
b4f7313655dc,These type of events and sports—unite people in such a unique way…..I,Natalie,3368,https://natalieandherboys.medium.com/these-type-of-events-and-sports-unite-people-in-such-a-unique-way-i-b4f7313655dc,0,1712954850147,,0.1660377358490566,these-type-of-events-and-sports-unite-people-in-such-a-unique-way-i-b4f7313655dc,False
b3486b0b7a1c,I’m not into sports—I can barely catch a ball—but this has me riveted!,"Frances A. Chiu, Ph.D. | writing coach | editor",1359,https://medium.com/@francesachiu/im-not-into-sports-i-can-barely-catch-a-ball-but-this-has-me-riveted-b3486b0b7a1c,33,1712869833015,,0.15849056603773584,im-not-into-sports-i-can-barely-catch-a-ball-but-this-has-me-riveted-b3486b0b7a1c,False
b340edb7fb1e,Gambling in different sports and games a damaged the world of sports a lot.,Asghar Jutt,1262,https://medium.com/@asgharjuttsst/gambling-in-different-sports-and-games-a-damaged-the-world-of-sports-a-lot-b340edb7fb1e,50,1712658345021,,0.1018867924528302,gambling-in-different-sports-and-games-a-damaged-the-world-of-sports-a-lot-b340edb7fb1e,False
afd4aca21075,"Yep, educators do have a point that team sports and group projects can really help a person to grow…",Joe Guay - Dispatches From the Guay Life!,1584,https://medium.com/@joeguayvo/yep-educators-do-have-a-point-that-team-sports-and-group-projects-can-really-help-a-person-to-grow-afd4aca21075,1,1712676279227,,0.18490566037735848,yep-educators-do-have-a-point-that-team-sports-and-group-projects-can-really-help-a-person-to-grow-afd4aca21075,False
afab152019cd,The latter (self knowledge) is one of the gifts of sports. It’s fine the same thing for me.,Scot Butwell,2532,https://medium.com/@butwellscot/the-latter-self-knowledge-is-one-of-the-gifts-of-sports-its-fine-the-same-thing-for-me-afab152019cd,7,1712175489988,,0.06792452830188679,the-latter-self-knowledge-is-one-of-the-gifts-of-sports-its-fine-the-same-thing-for-me-afab152019cd,False
af81180efb95,Great find never sold sports equipment before.,Bin Jiang,2430,https://medium.com/@thebinjiang/great-find-never-sold-sports-equipment-before-af81180efb95,50,1713030210862,,0.026415094339622643,great-find-never-sold-sports-equipment-before-af81180efb95,False
ae879118e6df,"People love sports , sell types of sports, it's normal it generate so much !!",Flora,971,https://medium.com/@itsclara1400/people-love-sports-sell-types-of-sports-its-normal-it-generate-so-much-ae879118e6df,9,1712407110010,,0.05660377358490566,people-love-sports-sell-types-of-sports-its-normal-it-generate-so-much-ae879118e6df,False
a918054d9e93,Interesting. Money in sports is so high that it seems wrong.,Jens Peter Olesen,720,https://jenspetero.medium.com/interesting-money-in-sports-is-so-high-that-it-seems-wrong-a918054d9e93,1,1713191586137,,0.04150943396226415,interesting-money-in-sports-is-so-high-that-it-seems-wrong-a918054d9e93,False
a8702dd8ec6e,E-Sports: How Watching Other People Play Video Games Became a Sport,Nathan Chen,5077,https://medium.com/millennial-muse/e-sports-how-watching-other-people-play-video-games-became-a-sport-a8702dd8ec6e,0,1713057722847,0*J5uWGGye4_xYhurw,4.0022012578616355,e-sports-how-watching-other-people-play-video-games-became-a-sport-a8702dd8ec6e,True
a468f813a5fc,Caitlin Clark and the Explosive Rise of Women’s Sports,Clarus,502,https://clarus-tx.medium.com/caitlin-clark-and-the-explosive-rise-of-womens-sports-a468f813a5fc,10,1713319323079,0*LLW-qW02s-ZGdPRG.jpg,4.631132075471698,caitlin-clark-and-the-explosive-rise-of-womens-sports-a468f813a5fc,True
a3ab9e328874,Women's College Basketball is the Future of Sports,Top Boss,5608,https://medium.com/@topbosstalk/womens-college-basketball-is-the-future-of-sports-a3ab9e328874,29,1713032227259,0*BDDa6evv_hnIVwBl,2.568867924528302,womens-college-basketball-is-the-future-of-sports-a3ab9e328874,True
a2bffcaad41d,Sports are so important for boys that age I think,Psych Kush,1159,https://medium.com/@truepsychkush/sports-are-so-important-for-boys-that-age-i-think-a2bffcaad41d,1,1711990157679,,0.03773584905660377,sports-are-so-important-for-boys-that-age-i-think-a2bffcaad41d,False
9e78d01a6f52,High Impact Philanthropy: Terry Hasseltine Of Maryland Sports Commission On How To Leave A Lasting…,Karen Mangia,513,https://medium.com/authority-magazine/high-impact-philanthropy-terry-hasseltine-of-maryland-sports-commission-on-how-to-leave-a-lasting-9e78d01a6f52,0,1712159645480,1*lA6aj_-UftFkVw_tW76wsQ.jpeg,12.394654088050315,high-impact-philanthropy-terry-hasseltine-of-maryland-sports-commission-on-how-to-leave-a-lasting-9e78d01a6f52,False
9dcae78eaf26,"Indeed, it is intriguing to see the potential impact of legal sports betting on several social and…",Charlene Ann Mildred,5101,https://medium.com/@charleneannmildredfbarroga/indeed-it-is-intriguing-to-see-the-potential-impact-of-legal-sports-betting-on-several-social-and-9dcae78eaf26,0,1712489586121,,0.09433962264150944,indeed-it-is-intriguing-to-see-the-potential-impact-of-legal-sports-betting-on-several-social-and-9dcae78eaf26,False
9b66851df8ec,What's incredibly helpful about sports is this. It teaches discipline 👌🩵🩵🩵🩵👌,Kamal O. Touhami,5200,https://medium.com/@kamaltouhami/whats-incredibly-helpful-about-sports-is-this-it-teaches-discipline-9b66851df8ec,23,1712488673925,,0.04150943396226415,whats-incredibly-helpful-about-sports-is-this-it-teaches-discipline-9b66851df8ec,False
9afc6d0b7fe8,"Agree. It's just that, in my experience, sports led the way on that count.",Janice Harayda,6287,https://janiceharayda.medium.com/agree-its-just-that-in-my-experience-sports-led-the-way-on-that-count-9afc6d0b7fe8,1,1712083403154,,0.052830188679245285,agree-its-just-that-in-my-experience-sports-led-the-way-on-that-count-9afc6d0b7fe8,False
97bbfbaa8f52,"At last,good that it didnt required a Diesel generator or a sports bag/backpack of batteries.",Paolo Ferrari,1107,https://medium.com/@paoloferrari1/at-last-good-that-it-didnt-required-a-diesel-generator-or-a-sports-bag-backpack-of-batteries-97bbfbaa8f52,50,1712486900256,,0.05660377358490566,at-last-good-that-it-didnt-required-a-diesel-generator-or-a-sports-bag-backpack-of-batteries-97bbfbaa8f52,False
93af47da2116,"Thanks Charlene, There will defiantly be stories from every perspective of sports.",LARO ✨✨,2751,https://medium.com/@larocom/thanks-charlene-there-will-defiantly-be-stories-from-every-perspective-of-sports-93af47da2116,0,1712042233907,,0.045283018867924525,thanks-charlene-there-will-defiantly-be-stories-from-every-perspective-of-sports-93af47da2116,False
92fabfc86ff1,"I get it. I don't like the sports fandom, and I don't worship any team or player.",VG Reynoso,705,https://vilmareynoso.medium.com/i-get-it-i-dont-like-the-sports-fandom-and-i-don-t-worship-any-team-or-player-92fabfc86ff1,1,1712067962852,,0.11320754716981132,i-get-it-i-dont-like-the-sports-fandom-and-i-don-t-worship-any-team-or-player-92fabfc86ff1,False
9177111beb25,"I don't know whether or not anyone is actually calling for genetic testing (in sports, etc)...",Nana Bookwyrm,947,https://bookwyrm42.medium.com/i-dont-know-whether-or-not-anyone-is-actually-calling-for-genetic-testing-in-sports-etc-9177111beb25,0,1712082996495,,0.14339622641509434,i-dont-know-whether-or-not-anyone-is-actually-calling-for-genetic-testing-in-sports-etc-9177111beb25,False
9124a0cad0d1,Absolutely agree with the emphasis on teamwork and collaboration in sports. ta!,Borja Garcia,1492,https://medium.com/@fenixartstudio/absolutely-agree-with-the-emphasis-on-teamwork-and-collaboration-in-sports-ta-9124a0cad0d1,0,1712599361477,,0.045283018867924525,absolutely-agree-with-the-emphasis-on-teamwork-and-collaboration-in-sports-ta-9124a0cad0d1,False
90b74ce2e296,"In terms of both economics and encouraging responsible behavior, legal sports betting has the…",Charlene Ann Mildred,5101,https://medium.com/@charleneannmildredfbarroga/in-terms-of-both-economics-and-encouraging-responsible-behavior-legal-sports-betting-has-the-90b74ce2e296,0,1712555729792,,0.07547169811320754,in-terms-of-both-economics-and-encouraging-responsible-behavior-legal-sports-betting-has-the-90b74ce2e296,False
8e8002873103,I also disagree that sports involve gambling.,KAKA LAM 嘉嘉 @iamkakalamkk,5482,https://medium.com/@iamkakalamkk/i-also-disagree-that-sports-involve-gambling-8e8002873103,51,1712620550795,,0.13962264150943396,i-also-disagree-that-sports-involve-gambling-8e8002873103,False
8bda443ee8cd,Who Should Consider Buying Sports Machines?,Anthony R.,953,https://anthony-r.medium.com/who-should-consider-buying-sports-machines-8bda443ee8cd,1,1713352669562,1*J5oeKMzfe0gVwhCBFrtyiw@2x.jpeg,0.9547169811320755,who-should-consider-buying-sports-machines-8bda443ee8cd,False
8955c88c7f26,We learn from one another. I learn food and poetry. You learn coaching and sports writing. LOVE it!,Mike Butler,7773,https://medium.com/@mlbutler_38162/we-learn-from-one-another-8955c88c7f26,10,1712980759500,,0.06792452830188679,we-learn-from-one-another-8955c88c7f26,False
88ad7dcdbff3,"Your welcome, Krista. Look forward to your next sports story. Love ones w/o too much sports.",Scot Butwell,2532,https://medium.com/@butwellscot/your-welcome-krista-look-forward-to-your-next-sports-story-love-ones-w-o-too-much-sports-88ad7dcdbff3,27,1712336630641,,0.06037735849056604,your-welcome-krista-look-forward-to-your-next-sports-story-love-ones-w-o-too-much-sports-88ad7dcdbff3,False
874ed868b5fd,"For those who are just starting to exercise, it is important to find suitable sports that are not…",Wayne Shi,757,https://medium.com/@junjun231953_53717/for-those-who-are-just-starting-to-exercise-it-is-important-to-find-suitable-sports-that-are-not-874ed868b5fd,12,1713315053839,,0.09056603773584905,for-those-who-are-just-starting-to-exercise-it-is-important-to-find-suitable-sports-that-are-not-874ed868b5fd,False
8612fd5225e1,Wwe my favourite sports .. I didn't Believe WWE scripted🥺,Dr Ali Bugti,532,https://medium.com/@alikhanbaloch225/wwe-my-favourite-sports-i-didnt-believe-wwe-scripted-8612fd5225e1,5,1713097471490,,0.03773584905660377,wwe-my-favourite-sports-i-didnt-believe-wwe-scripted-8612fd5225e1,False
84ba041ffcbf,LIGE Foxbox Sports Watch: Your Stylish and Functional Companion,Saygin Celen,555,https://saygincelen.medium.com/lige-foxbox-sports-watch-your-stylish-and-functional-companion-84ba041ffcbf,0,1712064248040,0*voc2sTrjA014PN4m.png,5.116352201257861,lige-foxbox-sports-watch-your-stylish-and-functional-companion-84ba041ffcbf,True
849e7fff4c1c,No shame. Who says women have to like watching women's sports?,Marcus aka Gregory Maidman,2689,https://marcus17043.medium.com/no-shame-who-says-women-have-to-like-watching-womens-sports-849e7fff4c1c,12,1712519092701,,0.16226415094339622,no-shame-who-says-women-have-to-like-watching-womens-sports-849e7fff4c1c,False
7edf617817d2,The sports betting industry actually has pros and cons! But thank you for this inspiring article!,KAKA LAM 嘉嘉 @iamkakalamkk,5482,https://medium.com/@iamkakalamkk/the-sports-betting-industry-actually-has-pros-and-cons-but-thank-you-for-this-inspiring-article-7edf617817d2,11,1712460232033,,0.06037735849056604,the-sports-betting-industry-actually-has-pros-and-cons-but-thank-you-for-this-inspiring-article-7edf617817d2,False
7b356593ba59,"Oh good, sports run in the family--in every corner, it appears!",Jill Ebstein,3942,https://jebstein.medium.com/oh-good-sports-run-in-the-family-in-every-corner-it-appears-7b356593ba59,1,1712924878605,,0.045283018867924525,oh-good-sports-run-in-the-family-in-every-corner-it-appears-7b356593ba59,False
7a66ac7516c6,A powerful reminder that there's more to sports than just winning.,Serhii Mikulenko,1550,https://medium.com/@FrontlineVoices/a-powerful-reminder-that-theres-more-to-sports-than-just-winning-7a66ac7516c6,3,1712305116601,,0.06792452830188679,a-powerful-reminder-that-theres-more-to-sports-than-just-winning-7a66ac7516c6,False
7a0526536b88,"K, I swear if they start getting to sports scores on the 1st, I'm tapping all the way out. Haha.",The Sturg,7927,https://medium.com/@bluejayspanthersfanincali/k-i-swear-if-they-start-getting-to-sports-scores-on-the-1st-im-tapping-all-the-way-out-haha-7a0526536b88,50,1712221599301,,0.07547169811320754,k-i-swear-if-they-start-getting-to-sports-scores-on-the-1st-im-tapping-all-the-way-out-haha-7a0526536b88,False
74319b0845c5,"various nations have varied views on sports betting and its legality, which highlights the…",Charlene Ann Mildred,5101,https://medium.com/@charleneannmildredfbarroga/various-nations-have-varied-views-on-sports-betting-and-its-legality-which-highlights-the-74319b0845c5,0,1712489636793,,0.08679245283018867,various-nations-have-varied-views-on-sports-betting-and-its-legality-which-highlights-the-74319b0845c5,False
73e1ce7e9342,Sports for (Re)starters: 4 Easy Activities to Get You Moving,Michael Fritzsch,835,https://medium.com/@michael.fritzsch_99857/sports-for-re-starters-4-easy-activities-to-get-you-moving-73e1ce7e9342,36,1712826409863,1*U59x7meKHWEI3WrSmw6sMw.png,1.4037735849056603,sports-for-re-starters-4-easy-activities-to-get-you-moving-73e1ce7e9342,True
73866b93e2d7,"They are pretty booked, but with out any indoor sports going on, we might be able to book them for…",Mike Butler,7773,https://medium.com/@mlbutler_38162/they-are-pretty-booked-but-with-out-any-indoor-sports-going-on-we-might-be-able-to-book-them-for-73866b93e2d7,11,1713204597262,,0.0830188679245283,they-are-pretty-booked-but-with-out-any-indoor-sports-going-on-we-might-be-able-to-book-them-for-73866b93e2d7,False
72b7d0cf5308,I wouldn’t want my children to be doctors or sports people.,Jasmine M.,758,https://medium.com/@jasmine95/i-wouldnt-want-my-children-to-be-doctors-or-sports-people-72b7d0cf5308,0,1713294479794,,0.22641509433962265,i-wouldnt-want-my-children-to-be-doctors-or-sports-people-72b7d0cf5308,False
6d392963d2b6,"Yeah, sports have their advantages and disadvantages, that's for sure.",Matt Patton,1937,https://medium.com/@mattpatton1/yeah-sports-have-their-advantages-and-disadvantages-thats-for-sure-6d392963d2b6,33,1712677096282,,0.1471698113207547,yeah-sports-have-their-advantages-and-disadvantages-thats-for-sure-6d392963d2b6,False
6c8a4894dc47,The Science Of Injury Prevention In Sports,"Clyde Staley, PT, DPT",554,https://medium.com/@chiefclydesdale/the-science-of-injury-prevention-in-sports-6c8a4894dc47,0,1713178923765,0*445RwpBMlKVXajTG,4.871069182389937,the-science-of-injury-prevention-in-sports-6c8a4894dc47,True
645417c6fbaa,"Hey Lu, thanks for appreciation my sports story with a dog in it ...",Scot Butwell,2532,https://medium.com/@butwellscot/hey-lu-thanks-for-appreciation-my-sports-story-with-a-dog-in-it-645417c6fbaa,7,1713330357595,,0.1018867924528302,hey-lu-thanks-for-appreciation-my-sports-story-with-a-dog-in-it-645417c6fbaa,False
6131ab97ede9,"Mike, me writing for a sports publication. I can hear my late husband's laugh in heaven! LOL",Angie Mangino,3110,https://medium.com/@AngieMangino/mike-me-writing-for-a-sports-publication-i-can-hear-my-late-husbands-laugh-in-heaven-lol-6131ab97ede9,1,1712807640536,,0.24150943396226415,mike-me-writing-for-a-sports-publication-i-can-hear-my-late-husbands-laugh-in-heaven-lol-6131ab97ede9,False
60b4a730357d,"Indeed, a brighter future for sports betting may be achieved via the adoption of honesty and…",Charlene Ann Mildred,5101,https://medium.com/@charleneannmildredfbarroga/indeed-a-brighter-future-for-sports-betting-may-be-achieved-via-the-adoption-of-honesty-and-60b4a730357d,0,1712488837455,,0.06415094339622641,indeed-a-brighter-future-for-sports-betting-may-be-achieved-via-the-adoption-of-honesty-and-60b4a730357d,False
607d2c8c5f13,You guys are not alone…most of us have experienced this on one sports team or another :(,Sтepн Tнoмpѕoɴ,569,https://stephthmpsn.medium.com/you-guys-are-not-alone-most-of-us-have-experienced-this-on-one-sports-team-or-another-607d2c8c5f13,50,1713198095116,,0.06415094339622641,you-guys-are-not-alone-most-of-us-have-experienced-this-on-one-sports-team-or-another-607d2c8c5f13,False
5d3a3271fb6c,I was an avid sports fan for many years.,Rodrigo S-C,12648,https://medium.com/@Peekassoh/i-was-an-avid-sports-fan-for-many-years-5d3a3271fb6c,0,1713192656333,,0.14339622641509434,i-was-an-avid-sports-fan-for-many-years-5d3a3271fb6c,False
5d28dc0ae159,WHAT is Psychology of SPORTS,R-EED,745,https://medium.com/j-eet/what-is-psychology-of-sports-5d28dc0ae159,0,1713446179523,1*NqQfQFAhgzfvfa1_llMcqQ.png,2.388679245283019,what-is-psychology-of-sports-5d28dc0ae159,False
4c21eae5c1e2,This is why I hate group projects and team sports.. :(,"Frances A. Chiu, Ph.D. | writing coach | editor",1359,https://medium.com/@francesachiu/this-is-why-i-hate-group-projects-and-team-sports-4c21eae5c1e2,0,1711963893367,,0.04150943396226415,this-is-why-i-hate-group-projects-and-team-sports-4c21eae5c1e2,False
431f777ee6b3,"I'm one of those people who struggle to keep up with sports, but your piece makes sense even to…",Midnight Young,1312,https://medium.com/@themidnightyoung/im-one-of-those-people-who-struggle-to-keep-up-with-sports-but-your-piece-makes-sense-even-to-431f777ee6b3,50,1712017139177,,0.09056603773584905,im-one-of-those-people-who-struggle-to-keep-up-with-sports-but-your-piece-makes-sense-even-to-431f777ee6b3,False
42aecb485f2a,Yep. Had to confess my wrongness and overzealous sports mindset.,Mike Butler,7773,https://medium.com/@mlbutler_38162/yep-had-to-confess-my-wrongness-and-overzealous-sports-mindset-42aecb485f2a,0,1713237089393,,0.06415094339622641,yep-had-to-confess-my-wrongness-and-overzealous-sports-mindset-42aecb485f2a,False
41457d4b964a,"Hi there! I'm from the US, and I love to write crazy stories about my kids, my wife, and sports.",Carter Anderson Lee,535,https://medium.com/@carterandersonlee/hi-there-im-from-the-us-and-i-love-to-write-crazy-stories-about-my-kids-my-wife-and-sports-41457d4b964a,0,1712695845861,,0.16981132075471697,hi-there-im-from-the-us-and-i-love-to-write-crazy-stories-about-my-kids-my-wife-and-sports-41457d4b964a,False
4005ef0f83fe,I have a friend on this platform who writes about sports...Larry,Judy Derby,5448,https://medium.com/@derbyj946/i-have-a-friend-on-this-platform-who-writes-about-sports-larry-4005ef0f83fe,0,1713320342912,,0.09811320754716982,i-have-a-friend-on-this-platform-who-writes-about-sports-larry-4005ef0f83fe,False
3e08cdea252f,"Mike, if I needed my ""phone a friend"" for sports, or my ""phone an editor"" for clarity of thinking…",Jill Ebstein,3942,https://jebstein.medium.com/mike-if-i-needed-my-phone-a-friend-for-sports-or-my-phone-an-editor-for-clarity-of-thinking-3e08cdea252f,50,1713355101051,,0.12075471698113208,mike-if-i-needed-my-phone-a-friend-for-sports-or-my-phone-an-editor-for-clarity-of-thinking-3e08cdea252f,False
3df572e71250,Game On: How Google Cloud Platform is Revolutionizing Sports Analytics and Setting New Records!,Mirko Peters,1130,https://blog.mirkopeters.com/game-on-how-google-cloud-platform-is-revolutionizing-sports-analytics-and-setting-new-records-3df572e71250,0,1713359135551,1*TuJS3jX24aBKyTL0bFeOyA.png,27.51320754716981,game-on-how-google-cloud-platform-is-revolutionizing-sports-analytics-and-setting-new-records-3df572e71250,True
3db29ea1b25b,tale shows how sports can unite people and how difficult war-torn countries are.,Charlene Ann Mildred,5101,https://medium.com/@charleneannmildredfbarroga/tale-shows-how-sports-can-unite-people-and-how-difficult-war-torn-countries-are-3db29ea1b25b,0,1713021793088,,0.052830188679245285,tale-shows-how-sports-can-unite-people-and-how-difficult-war-torn-countries-are-3db29ea1b25b,False
3aed4cfc62e6,Yep. I'm sure that is why his sentence for the sports memorabilia robbery was so stringent.,Elizabeth Sobieski,3063,https://sobieski-thearteconomist-9642.medium.com/yep-im-sure-that-is-why-his-sentence-for-the-sports-memorabilia-robbery-was-so-stringent-3aed4cfc62e6,28,1712942916016,,0.06037735849056604,yep-im-sure-that-is-why-his-sentence-for-the-sports-memorabilia-robbery-was-so-stringent-3aed4cfc62e6,False
3a9b71d2921f,"Yup, all the best athletes I grew up with played multiple sports.",Kenny Minker,2754,https://medium.com/@kennyminker/yup-all-the-best-athletes-i-grew-up-with-played-multiple-sports-3a9b71d2921f,6,1712684409750,,0.2,yup-all-the-best-athletes-i-grew-up-with-played-multiple-sports-3a9b71d2921f,False
383adcfa28cc,That's cool you watched sports just to be with your dad.,Scot Butwell,2532,https://medium.com/@butwellscot/thats-cool-you-watched-sports-just-to-be-with-your-dad-383adcfa28cc,8,1712635823078,,0.15849056603773584,thats-cool-you-watched-sports-just-to-be-with-your-dad-383adcfa28cc,False
37f2a042f548,"Sports bra. A feminine version of sport bro? Not sure. Whatever, I am on Kamilla side.",Sissitrix,1701,https://sissitrix.medium.com/sports-bra-a-feminine-version-of-sport-bro-not-sure-whatever-i-am-on-kamilla-side-37f2a042f548,0,1712958823226,,0.06037735849056604,sports-bra-a-feminine-version-of-sport-bro-not-sure-whatever-i-am-on-kamilla-side-37f2a042f548,False
