id,title,author,follower_count,medium_url,clap_count,published_at,image_url,reading_time,uniqueSlug,isLocked
819787764010,2020 Lifestyle Favourites,Naomi Leila,190,https://medium.com/writers-blokke/2020-lifestyle-favourites-819787764010,50,1646662299599,1*n6FUQCxvk2iBeTH5ELtJGQ.jpeg,3.966037735849057,2020-lifestyle-favourites-819787764010,True
54a007a60f02,New Stuff To Do Instead of Eating,Libby Winkler,2317,https://libbysuethewriter.medium.com/new-stuff-to-do-instead-of-eating-54a007a60f02,200,1711454553313,0*qIo4JQG8LZdgDBT2,1.7735849056603774,new-stuff-to-do-instead-of-eating-54a007a60f02,True
4e2f4620cd54,Making time for your hobbies amidst chaos and routine life,Anvi Samanta,63,https://medium.com/@anvisamantajen/making-time-for-your-hobbies-amidst-chaos-and-routine-life-4e2f4620cd54,61,1693239643545,1*_JAIWNRjQL55Cq49X_gmRQ@2x.jpeg,2.2754716981132077,making-time-for-your-hobbies-amidst-chaos-and-routine-life-4e2f4620cd54,False
653e477ee131,Your hobbies are unique and compelling. Thank you for sharing them. We have a lot in common.,"Mike Broadly, DHSc",2406,https://medium.com/@healthierlifestyle/your-hobbies-are-unique-and-compelling-thank-you-for-sharing-them-we-have-a-lot-in-common-653e477ee131,0,1691125624929,,0.06415094339622641,your-hobbies-are-unique-and-compelling-thank-you-for-sharing-them-we-have-a-lot-in-common-653e477ee131,False
376ccbeff9a7,"5 steps to help you manage jobs, hobbies, personal growth, and social life like a pro",Raquel Santos,17,https://medium.com/@theRaquelSantos/5-steps-to-help-you-manage-jobs-hobbies-personal-growth-and-social-life-like-a-pro-376ccbeff9a7,50,1643977021252,1*eo3OtJserq9rC6QXkOK40Q.png,6.078301886792453,5-steps-to-help-you-manage-jobs-hobbies-personal-growth-and-social-life-like-a-pro-376ccbeff9a7,False
1cbb0d8cbc3c,6 Amazing Hobbies for Lonely and Anxious People,Val King,104,https://medium.com/illumination/6-amazing-hobbies-for-lonely-and-anxious-people-1cbb0d8cbc3c,444,1606524910500,0*RNA2UZobjYcp5gWe,5.286792452830189,6-amazing-hobbies-for-lonely-and-anxious-people-1cbb0d8cbc3c,True
3ace42388efd,I’m Not Made To Take Vacations. Here’s Why.,John Cepoi,978,https://medium.com/@fiveohseven/im-not-made-to-take-vacations-here-s-why-3ace42388efd,40,1677784889125,1*hhRQsdCO9dxjUIBfLCB_GQ.jpeg,3.1245283018867926,im-not-made-to-take-vacations-here-s-why-3ace42388efd,True
b0b1b45adeb8,Let’s Talk About Passion and All Those Things That Bring Us Joy,Anne Bonfert,184481,https://medium.com/flint-and-steel/lets-talk-about-passion-and-all-those-things-that-bring-us-joy-b0b1b45adeb8,592,1643669637004,1*U0-dJhiee2Z6hkmq_eWLqA.jpeg,13.147169811320754,lets-talk-about-passion-and-all-those-things-that-bring-us-joy-b0b1b45adeb8,True
ec37276be080,Why Boredom is a Catalyst for Creativity: Embracing Stillness in a Fast-Paced World,Daniel J. Schwarz,245,https://danieljschwarz.medium.com/why-boredom-is-a-catalyst-for-creativity-embracing-stillness-in-a-fast-paced-world-ec37276be080,64,1706648379165,1*pqgHcrpb7qkYHD3r1ZPDVg.png,2.1267295597484277,why-boredom-is-a-catalyst-for-creativity-embracing-stillness-in-a-fast-paced-world-ec37276be080,False
b4c014b6bb80,Should we keep our secret or tell other to feel better?,Ken Namai,170,https://medium.com/@kennamai/should-we-keep-our-secret-or-tell-other-to-feel-better-b4c014b6bb80,0,1697812292610,1*6iNePRumYbsKl_x_coK32Q.jpeg,1.4188679245283018,should-we-keep-our-secret-or-tell-other-to-feel-better-b4c014b6bb80,True
d6bf4b80cafa,Prioritizing Exercise & Relationships And Carving Out Time For Hobbies,Jack Dixon,353,https://medium.com/@jackrossdixon/prioritizing-exercise-relationships-and-carving-out-time-for-hobbies-d6bf4b80cafa,1,1663246935902,1*ZdytU1N86bIJD_Ux8Dm8TA.jpeg,1.3886792452830188,prioritizing-exercise-relationships-and-carving-out-time-for-hobbies-d6bf4b80cafa,False
80abfa402b69,Quick hobbies you can adopt and adapt,Nishi Bhat,144,https://medium.com/@nishi_56743/hobbies-to-have-to-make-life-a-little-well-less-regular-80abfa402b69,25,1523547509203,,3.7169811320754715,hobbies-to-have-to-make-life-a-little-well-less-regular-80abfa402b69,False
f2196b607a7d,5 Reasons Parents MUST have hobbies,Playdate Tips,208,https://medium.com/@playdate/5-reasons-parents-must-have-hobbies-f2196b607a7d,0,1426683914305,0*gkxipJyv6lVPAnI6.jpg,1.7169811320754718,5-reasons-parents-must-have-hobbies-f2196b607a7d,False
3aaf0ff4affd,How the Pandemic Changed My Life,Janet Coburn,2376,https://janetcoburn.medium.com/how-the-pandemic-changed-my-life-3aaf0ff4affd,2,1608476682617,0*O3OK4BmAlOGv0h0u,2.9849056603773585,how-the-pandemic-changed-my-life-3aaf0ff4affd,False
