id,title,author,follower_count,medium_url,clap_count,published_at,image_url,reading_time,uniqueSlug,isLocked
b0bbf2dbb227,"Your article hits hard with the reality of climate change, especially for those of us in the Global…",S M Mamunur Rahman,7633,https://meetmamun.medium.com/your-article-hits-hard-with-the-reality-of-climate-change-especially-for-those-of-us-in-the-global-b0bbf2dbb227,1,1713266305599,,0.2641509433962264,your-article-hits-hard-with-the-reality-of-climate-change-especially-for-those-of-us-in-the-global-b0bbf2dbb227,False
9f8f534a3f6c,"Hi Tim, I would like to contribute to The New Climate an article about the Fossil Fuel…","Lsjaffee (Writer, Educator, Over-Thinker)",621,https://medium.com/@lsjaffee/hi-tim-i-would-like-to-contribute-to-the-new-climate-an-article-about-the-fossil-fuel-9f8f534a3f6c,1,1713646726308,,0.15849056603773584,hi-tim-i-would-like-to-contribute-to-the-new-climate-an-article-about-the-fossil-fuel-9f8f534a3f6c,False
9e7184cc7ba8,"Climate change is a melting pot of problems, one of which is the devastating effect on…",Ricky Lanusse,5037,https://rickylanusse.medium.com/climate-change-is-a-melting-pot-of-problems-one-of-which-is-the-devastating-effect-on-9e7184cc7ba8,1,1713442607899,,0.18867924528301888,climate-change-is-a-melting-pot-of-problems-one-of-which-is-the-devastating-effect-on-9e7184cc7ba8,False
9b34bebab6ff,"Thanks for writing this level-headed, no-nonsense approach to 'climate change.'",Richard Lowenthal,3712,https://medium.com/@richelow/thanks-for-writing-this-level-headed-no-nonsense-approach-to-climate-change-9b34bebab6ff,1,1713972072842,,0.2679245283018868,thanks-for-writing-this-level-headed-no-nonsense-approach-to-climate-change-9b34bebab6ff,False
98fea0a4f4bd,Shell would likely argue the same thing about climate activists-turned-lobbyists.,World As One 4PEACE,722,https://medium.com/@Monroe4PEACE/shell-would-likely-argue-the-same-thing-about-climate-activists-turned-lobbyists-98fea0a4f4bd,1,1713282612904,,0.1018867924528302,shell-would-likely-argue-the-same-thing-about-climate-activists-turned-lobbyists-98fea0a4f4bd,False
9850fa52bf9a,Contemporary concerns like climate change and economic inequality reveal its potential to create a…,Charlene Ann Mildred,5259,https://medium.com/@charleneannmildredfbarroga/contemporary-concerns-like-climate-change-and-economic-inequality-reveal-its-potential-to-create-a-9850fa52bf9a,0,1713982128700,,0.06415094339622641,contemporary-concerns-like-climate-change-and-economic-inequality-reveal-its-potential-to-create-a-9850fa52bf9a,False
97d4ba6e7079,Addressing climate change is imperative for safeguarding the future of our planet and all its…,Grace 🥀🥀🥀,974,https://medium.com/@madeha3400/addressing-climate-change-is-imperative-for-safeguarding-the-future-of-our-planet-and-all-its-97d4ba6e7079,0,1713765849667,,0.06037735849056604,addressing-climate-change-is-imperative-for-safeguarding-the-future-of-our-planet-and-all-its-97d4ba6e7079,False
95f8da395539,"And, I think, far worse: that climate change is the subterfuge to assert a totalitarian state or…",T. J. Brearton,2490,https://tjbreartonx.medium.com/and-i-think-far-worse-that-climate-change-is-the-subterfuge-to-assert-a-totalitarian-state-or-95f8da395539,1,1714151154033,,0.8,and-i-think-far-worse-that-climate-change-is-the-subterfuge-to-assert-a-totalitarian-state-or-95f8da395539,False
95cfa11ab802,"Definitely, Stephen: we are running out of new angles to make clear how critical climate change is.",Ricky Lanusse,5037,https://rickylanusse.medium.com/definitely-stephen-we-are-running-out-of-new-angles-to-make-clear-how-critical-climate-change-is-95cfa11ab802,1,1712182003792,,0.10943396226415095,definitely-stephen-we-are-running-out-of-new-angles-to-make-clear-how-critical-climate-change-is-95cfa11ab802,False
9522152996ba,And that’s the real issue! In order to adapt to climate change problems we beed to invest more.,Mila Popovic Géoui,771,https://medium.com/@milapopovicgeoui/and-thats-the-real-issue-in-order-to-adapt-to-climate-change-problems-we-beed-to-invest-more-9522152996ba,0,1714120865840,,0.06792452830188679,and-thats-the-real-issue-in-order-to-adapt-to-climate-change-problems-we-beed-to-invest-more-9522152996ba,False
9458d2911e43,"I suspect climate change will mean more of us will have to travel vicariously in future, Penny.",Stuart Aken,1773,https://medium.com/@stuartaken/i-suspect-climate-change-will-mean-more-of-us-will-have-to-travel-vicariously-in-future-penny-9458d2911e43,10,1713947755510,,0.1169811320754717,i-suspect-climate-change-will-mean-more-of-us-will-have-to-travel-vicariously-in-future-penny-9458d2911e43,False
93cf245cfcee,Agreed. Collaboration vital for meaningful progress in combating climate change.,Atif Sharif,1465,https://medium.com/@atif-sharif/agreed-collaboration-vital-for-meaningful-progress-in-combating-climate-change-93cf245cfcee,1,1712949677745,,0.03773584905660377,agreed-collaboration-vital-for-meaningful-progress-in-combating-climate-change-93cf245cfcee,False
8fcdf59fdc7d,Building a 360 Degree Approach to Climate Financing,StartingUpGood,640,https://medium.com/startingupgood/building-a-360-degree-approach-to-climate-financing-8fcdf59fdc7d,1,1712882369994,1*i869I7J_lbCbPPHxqHQySA.png,2.5433962264150947,building-a-360-degree-approach-to-climate-financing-8fcdf59fdc7d,False
86d4ec470154,"You described the climate of X very well, Veronica.",Riccardo Valle,1367,https://medium.com/@valle.riccardo/you-described-the-climate-of-x-very-well-veronica-86d4ec470154,5,1714001881252,,0.4226415094339623,you-described-the-climate-of-x-very-well-veronica-86d4ec470154,False
85589d1a7f5f,We are all responsible for the sustainability of our climate and environment 🩵🫶🩵,Kamal O. Touhami,5757,https://medium.com/@kamaltouhami/we-are-all-responsible-for-the-sustainability-of-our-climate-and-environment-85589d1a7f5f,1,1713175185065,,0.04905660377358491,we-are-all-responsible-for-the-sustainability-of-our-climate-and-environment-85589d1a7f5f,False
83fe9d6d0f54,Climate emergency?,Don Giannatti,5245,https://wizwow.medium.com/climate-emergency-83fe9d6d0f54,0,1713574145586,,0.13962264150943396,climate-emergency-83fe9d6d0f54,False
8152df6ed368,Yes climate change already is impacting us.,Bette A. Ludwig 🔍 PhD,1079,https://medium.com/@bette.ludwig/yes-climate-change-already-is-impacting-us-8152df6ed368,1,1712421073542,,0.10566037735849057,yes-climate-change-already-is-impacting-us-8152df6ed368,False
7ec6f25b8a76,"Hi Faith. Yes, the Earth's climate has been continually warming, and each year there seem to be…",John Hansen,4356,https://jodah06.medium.com/hi-faith-yes-the-earths-climate-has-been-continually-warming-and-each-year-there-seem-to-be-7ec6f25b8a76,60,1714216816641,,0.14339622641509434,hi-faith-yes-the-earths-climate-has-been-continually-warming-and-each-year-there-seem-to-be-7ec6f25b8a76,False
7de67cf1b972,"Yes, we seem to have a similar climate. I assume you have mild winters too.",Olive Wilson,710,https://medium.com/@olivewilson30/yes-we-seem-to-have-a-similar-climate-i-assume-you-have-mild-winters-too-7de67cf1b972,15,1713510977108,,0.05660377358490566,yes-we-seem-to-have-a-similar-climate-i-assume-you-have-mild-winters-too-7de67cf1b972,False
760aab16089a,Fellowships in Climate: De-Risking your Climate Tech Startup,David J. Neff,2081,https://daveiam.medium.com/fellowships-in-climate-de-risking-your-climate-tech-startup-760aab16089a,1,1713293643931,1*mW0HSFZ3xXEbCndOeggOxg.jpeg,6.173584905660378,fellowships-in-climate-de-risking-your-climate-tech-startup-760aab16089a,False
754c4a093b69,Can Virtual Humans Combat Climate Change Misinformation?,UF J-School,1597,https://medium.com/university-of-florida-college-of-journalism-and/can-virtual-humans-combat-climate-change-misinformation-754c4a093b69,1,1713447341194,1*WGiBDirxy1BV-opUS2Tt1Q.jpeg,2.286792452830189,can-virtual-humans-combat-climate-change-misinformation-754c4a093b69,False
736dba61f96c,And the 'growing gardens' will be destroyed many times by a climate that now produces winter storms…,Tessa Schlesinger - Born and bred in Africa.,6015,https://tessaschlesinger.medium.com/and-the-growing-gardens-will-be-destroyed-many-times-by-a-climate-that-now-produces-winter-storms-736dba61f96c,1,1712548280903,,0.1509433962264151,and-the-growing-gardens-will-be-destroyed-many-times-by-a-climate-that-now-produces-winter-storms-736dba61f96c,False
724007dabf04,"Ours has been that pattern, too, but without your extremes. Climate change I guess.",Penny Grubb,1460,https://pennygrubb.medium.com/ours-has-been-that-pattern-too-but-without-your-extremes-climate-change-i-guess-724007dabf04,1,1712157558295,,0.052830188679245285,ours-has-been-that-pattern-too-but-without-your-extremes-climate-change-i-guess-724007dabf04,False
7082a85571f9,It's got a great climate for that.,JD,518,https://medium.com/@jdana_30562/its-got-a-great-climate-for-that-7082a85571f9,1,1713110558665,,0.026415094339622643,its-got-a-great-climate-for-that-7082a85571f9,False
6f88970232d5,"Of course, there is climate change.",Mariana Busarova,1681,https://medium.com/@busarovamariana/of-course-there-is-climate-change-6f88970232d5,1,1712491296386,,0.2792452830188679,of-course-there-is-climate-change-6f88970232d5,False
66e7b3f2e991,An Earth Month Resource: New Business Guide to Advancing Climate Justice,B The Change,10180,https://bthechange.com/an-earth-month-resource-new-business-guide-to-advancing-climate-justice-66e7b3f2e991,3,1714131092857,1*AURak92yBggkmxbaDJlsQg.jpeg,1.3116352201257861,an-earth-month-resource-new-business-guide-to-advancing-climate-justice-66e7b3f2e991,False
62504e7642e0,Only by confronting these obstacles can we effectively address the urgent issue of climate change…,SoulWriter 📖🖋️,2569,https://medium.com/@SoulWriterMan/only-by-confronting-these-obstacles-can-we-effectively-address-the-urgent-issue-of-climate-change-62504e7642e0,0,1713851990489,,0.0830188679245283,only-by-confronting-these-obstacles-can-we-effectively-address-the-urgent-issue-of-climate-change-62504e7642e0,False
605028ecfac6,Israel built a thriving society with the same climate and soil.,Mitch Y Artman,4532,https://medium.com/@myartman/israel-built-a-thriving-society-with-the-same-climate-and-soil-605028ecfac6,0,1713739159784,,0.08679245283018867,israel-built-a-thriving-society-with-the-same-climate-and-soil-605028ecfac6,False
5fdf237efb5c,"Yes, thankfully, spring always returns, but now with climate change, not always in the same place…",Margie Willis,5789,https://margiewillis.medium.com/yes-thankfully-spring-always-returns-but-now-with-climate-change-not-always-in-the-same-place-5fdf237efb5c,0,1714248757704,,0.09056603773584905,yes-thankfully-spring-always-returns-but-now-with-climate-change-not-always-in-the-same-place-5fdf237efb5c,False
5f841541af7d,An important personal reflection as we get serious about both climate reality and the effects of a…,B. Lorraine Smith,1483,https://blorrainesmith.medium.com/an-important-personal-reflection-as-we-get-serious-about-both-climate-reality-and-the-effects-of-a-5f841541af7d,0,1714063950804,,0.09811320754716982,an-important-personal-reflection-as-we-get-serious-about-both-climate-reality-and-the-effects-of-a-5f841541af7d,False
5eab0345c378,Green rush: How climate startup are winning the race to billions,Andrea Zanon Confidente,11974,https://andreazanon.medium.com/green-rush-how-climate-startup-are-winning-the-race-to-billions-5eab0345c378,3,1713922290980,1*RlplMSKEvdDIapo4gzsxtw.jpeg,2.6150943396226416,green-rush-how-climate-startup-are-winning-the-race-to-billions-5eab0345c378,True
5ca7980b9bac,"Through exchange program, Jordanian journalists tackle climate change; attend COP 28",World Learning,1971,https://worldlearning.medium.com/through-exchange-program-jordanian-journalists-tackle-climate-change-attend-cop-28-5ca7980b9bac,0,1713790926093,1*87QNlpNAp6ic82Yft8zvgA.jpeg,3.379245283018868,through-exchange-program-jordanian-journalists-tackle-climate-change-attend-cop-28-5ca7980b9bac,False
54166dfa0f03,Navigating the Storm: Managing Employees in a Polarized Political Climate,Chris Moore,4325,https://medium.com/@chrismoorelive/navigating-the-storm-managing-employees-in-a-polarized-political-climate-54166dfa0f03,1,1711995927844,1*051IzovoXcmwn4Hp5OgnNA.png,4.369811320754717,navigating-the-storm-managing-employees-in-a-polarized-political-climate-54166dfa0f03,False
4f8acfdd9b9d,"The future of AI is exciting and transformative, affecting health, climate change, the economy…",Rajesh Poovathum Kadavil,3195,https://medium.com/@rajesh.pkadavil/the-future-of-ai-is-exciting-and-transformative-affecting-health-climate-change-the-economy-4f8acfdd9b9d,0,1714061599489,,0.06792452830188679,the-future-of-ai-is-exciting-and-transformative-affecting-health-climate-change-the-economy-4f8acfdd9b9d,False
4c3ad15f903b,Weather vs Climate,Jim McAulay🍁 I'm nobody. Are you a nobody too?,661,https://medium.com/jest-for-fun/weather-vs-climate-4c3ad15f903b,50,1713835038492,1*n5NjIc9FqEZPOIl-U44TVA.jpeg,0.2679245283018868,weather-vs-climate-4c3ad15f903b,True
4b1ecdb7bb40,"Climate change is real.
See what's happening in Dubai.",Tejasvani,1841,https://medium.com/@ttejasvani/climate-change-is-real-see-whats-happening-in-dubai-4b1ecdb7bb40,2,1713456276853,,0.033962264150943396,climate-change-is-real-see-whats-happening-in-dubai-4b1ecdb7bb40,False
4948ec245cd3,Landmark Climate Change Case Heard by South Korean Constitutional Court,Rightsworkers,1839,https://medium.com/@rightsworkers55/landmark-climate-change-case-heard-by-south-korean-constitutional-court-4948ec245cd3,117,1713892324530,1*7aiDmqDUMsrv4fgIDyU2yg.png,1.0981132075471698,landmark-climate-change-case-heard-by-south-korean-constitutional-court-4948ec245cd3,False
477f36ade2c0,And where exactly are they supposed to go??,Climate Survivor,811,https://medium.com/@climatesurvivor/and-where-exactly-are-they-supposed-to-go-477f36ade2c0,1,1712951178075,,0.1509433962264151,and-where-exactly-are-they-supposed-to-go-477f36ade2c0,False
3d87defd3d94,The oldest black village in Mexico struggles with poverty and a harsh climate,360Wise Media,2067,https://medium.com/@360wisemedia/the-oldest-black-village-in-mexico-struggles-with-poverty-and-a-harsh-climate-3d87defd3d94,1,1712287086333,,0.05660377358490566,the-oldest-black-village-in-mexico-struggles-with-poverty-and-a-harsh-climate-3d87defd3d94,False
3ca4d8c8c3e2,Cloudera’s Inaugural Hackathon Spurs Innovative Climate and Sustainability Initiatives,Multiplatform.AI,1001,https://medium.com/@multiplatform.ai/clouderas-inaugural-hackathon-spurs-innovative-climate-and-sustainability-initiatives-3ca4d8c8c3e2,0,1714075057761,0*lQc2Ll5Jhlw6q-2q.jpg,2.2150943396226417,clouderas-inaugural-hackathon-spurs-innovative-climate-and-sustainability-initiatives-3ca4d8c8c3e2,False
3815279636c0,"Thanks, it is indeed so amazing how climate has changed.",Michael Rhodes,8324,https://medium.com/@rhodesmpr/thanks-it-is-indeed-so-amazing-how-climate-has-changed-3815279636c0,0,1713887594710,,0.03773584905660377,thanks-it-is-indeed-so-amazing-how-climate-has-changed-3815279636c0,False
3806e91485af,Climate change isn’t scary to politicians at all.,Anopheles,600,https://anopheles.medium.com/climate-change-isnt-scary-to-politicians-at-all-3806e91485af,1,1712896102042,,0.2,climate-change-isnt-scary-to-politicians-at-all-3806e91485af,False
334f619facc6,"A compelling exposition on the crucial link between climate change and global health, underscoring…",🔥🍃Leo Blaze🍃🔥,748,https://medium.com/@dominichuang6/a-compelling-exposition-on-the-crucial-link-between-climate-change-and-global-health-underscoring-334f619facc6,32,1713837975989,,0.15849056603773584,a-compelling-exposition-on-the-crucial-link-between-climate-change-and-global-health-underscoring-334f619facc6,False
2e792da9b5ee,Why AI Scares Me More Than Climate Change,"Gabe Araujo, M.Sc.",5997,https://medium.com/ai-genesis/why-ai-scares-me-more-than-climate-change-2e792da9b5ee,1,1712188521925,1*8LnpGwoFeYKMksZQMgwYHA@2x.jpeg,3.6150943396226416,why-ai-scares-me-more-than-climate-change-2e792da9b5ee,True
2e4811e4e7d7,Choosing Trustworthy Carbon Credits: A Key Step in Fighting Climate Change,Coorest,1237,https://coorest-official.medium.com/choosing-trustworthy-carbon-credits-a-key-step-in-fighting-climate-change-2e4811e4e7d7,2,1713841226933,1*CYCGS6nv1E9a6_UUWtmy9g.png,2.722955974842767,choosing-trustworthy-carbon-credits-a-key-step-in-fighting-climate-change-2e4811e4e7d7,False
2deaa8c22be1,How Businesses Can Diversify Sourcing to Address Climate Risks,Network for Business Sustainability,654,https://bthechange.com/how-businesses-can-diversify-sourcing-to-address-climate-risks-2deaa8c22be1,22,1713802289922,1*kgehEaxYlMxfHj7P_IeSkw.jpeg,5.972641509433963,how-businesses-can-diversify-sourcing-to-address-climate-risks-2deaa8c22be1,False
2c3a4cf00a2c,"Shahanshamirza, this is a great overview of climate change mitigation strategies.",Indy Verse,2238,https://medium.com/@indverse/shahanshamirza-this-is-a-great-overview-of-climate-change-mitigation-strategies-2c3a4cf00a2c,0,1713528069275,,0.10943396226415095,shahanshamirza-this-is-a-great-overview-of-climate-change-mitigation-strategies-2c3a4cf00a2c,False
2b7ed1b0384c,気候変動・Climate Tech関連ニュースレター「Climate Curation」 運営報告[2024年3月],市川裕康 | Hiroyasu Ichikawa,1850,https://socialcompany.org/2024-march-climate-curation-activities-2b7ed1b0384c,1,1711963462947,1*4qu9eAbWjoTKo4D8nTkY6w@2x.png,3.172,2024-march-climate-curation-activities-2b7ed1b0384c,False
28048478a0bf,WTF Does Climate Change Have to Do With Strokes,Top Boss,5787,https://medium.com/@topbosstalk/wtf-does-climate-change-have-to-do-with-strokes-28048478a0bf,1,1713176226441,0*WnceG9WdRVkF9t_t.jpg,2.7867924528301886,wtf-does-climate-change-have-to-do-with-strokes-28048478a0bf,True
22c5e33ba05c,With as much attention as the climate crisis this is another aspect of the dilemma that has not…,Malicyoung,603,https://medium.com/@malicyoung13/with-as-much-attention-as-the-climate-crisis-this-is-another-aspect-of-the-dilemma-that-has-not-22c5e33ba05c,1,1712030434780,,0.2,with-as-much-attention-as-the-climate-crisis-this-is-another-aspect-of-the-dilemma-that-has-not-22c5e33ba05c,False
21097f037d65,Climate change is real and here to stay. Not sure if it is too late for us to do anything.,Marcus,837,https://medium.com/@mindofinfj/climate-change-is-real-and-here-to-stay-not-sure-if-it-is-too-late-for-us-to-do-anything-21097f037d65,1,1713404475484,,0.07547169811320754,climate-change-is-real-and-here-to-stay-not-sure-if-it-is-too-late-for-us-to-do-anything-21097f037d65,False
1fb28ce60f35,"As Earth Day Nears, Recent Environmental Regulations Create a Push to Tackle Climate Change",Cityfi,772,https://cityfi.medium.com/as-earth-day-nears-recent-environmental-regulations-create-a-push-to-tackle-climate-change-1fb28ce60f35,1,1712942121854,1*Ao2hZY3sGz36xqYO-W5PMw.png,6.920754716981132,as-earth-day-nears-recent-environmental-regulations-create-a-push-to-tackle-climate-change-1fb28ce60f35,False
1e0292ccb0eb,"Thanks for sharing the information about the desert climate, Mike.",Mukundarajan V N,4306,https://mukundarajanvn.medium.com/thanks-for-sharing-the-information-about-the-desert-climate-mike-1e0292ccb0eb,1,1712550993542,,0.03773584905660377,thanks-for-sharing-the-information-about-the-desert-climate-mike-1e0292ccb0eb,False
190efb65b855,A New Guide to Help Businesses Advance Climate Justice,B The Change,10180,https://bthechange.com/a-new-guide-to-help-businesses-advance-climate-justice-190efb65b855,34,1714077355866,1*Ms5jfSRWJHFxGdOpwd5IaQ.png,5.150314465408805,a-new-guide-to-help-businesses-advance-climate-justice-190efb65b855,False
16200d138a25,"Unless we actually make an effort to prevent climate, it WILL collapse whichever numbers are…",Ray Katz,1936,https://ray-katz.medium.com/unless-we-actually-make-an-effort-to-prevent-climate-it-will-collapse-whichever-numbers-are-16200d138a25,1,1712608212666,,0.19622641509433963,unless-we-actually-make-an-effort-to-prevent-climate-it-will-collapse-whichever-numbers-are-16200d138a25,False
11bc1d1dcf39,"Mitch, this was fascinating, you explain climate change so well, you made me an advocate to change.",Susan Christiana,2890,https://medium.com/@susanchristiana/mitch-this-was-fascinating-you-explain-climate-change-so-well-you-made-me-an-advocate-to-change-11bc1d1dcf39,1,1712786786556,,0.41132075471698115,mitch-this-was-fascinating-you-explain-climate-change-so-well-you-made-me-an-advocate-to-change-11bc1d1dcf39,False
0c50e52914c9,"I think there are a couple of other factors at work here, too: Climate change is already disrupting…",Richard Lowenthal,3712,https://medium.com/@richelow/i-think-there-are-a-couple-of-other-factors-at-work-here-too-climate-change-is-already-0c50e52914c9,1,1714141407021,,0.25660377358490566,i-think-there-are-a-couple-of-other-factors-at-work-here-too-climate-change-is-already-0c50e52914c9,False
08c18cf45d19,"That was really the accelerant for climate change, wasn't it?","Author, D. Denise Dianaty",8255,https://momzillanc.medium.com/that-was-really-the-accelerant-for-climate-change-wasnt-it-08c18cf45d19,25,1713541693465,,0.16226415094339622,that-was-really-the-accelerant-for-climate-change-wasnt-it-08c18cf45d19,False
08a1ae04729b,I can hardly believe I returned to the US to this climate...and,Natalie,3387,https://natalieandherboys.medium.com/i-can-hardly-believe-i-returned-to-the-us-to-this-climate-and-08a1ae04729b,0,1714108206627,,0.4037735849056604,i-can-hardly-believe-i-returned-to-the-us-to-this-climate-and-08a1ae04729b,False
03da8e43f8ce,Transforming Renewable Energy Planning: The Impact of Sup3rCC on Climate Simulation,Multiplatform.AI,1001,https://medium.com/@multiplatform.ai/transforming-renewable-energy-planning-the-impact-of-sup3rcc-on-climate-simulation-03da8e43f8ce,0,1714068609999,0*JAq4cZsW5Sd6NoBA.png,1.7320754716981133,transforming-renewable-energy-planning-the-impact-of-sup3rcc-on-climate-simulation-03da8e43f8ce,False
01932dc173fe,Seeing climate change firsthand is depressing. I appreciate your views.,Charlene Ann Mildred,5259,https://medium.com/@charleneannmildredfbarroga/seeing-climate-change-firsthand-is-depressing-i-appreciate-your-views-01932dc173fe,1,1713434543213,,0.03773584905660377,seeing-climate-change-firsthand-is-depressing-i-appreciate-your-views-01932dc173fe,False
